ID,DEPARTAMENTO,COD_DPTO,MUNICIPIO,COD_MCPIO,Cod_candidato,NOMBRE,Votos,PARTIDO,COD_PARTIDO,GENERO,EDAD,age (estimada),gender (estimado),blurness,facequality,yaw_angle,pitch_angle,roll_angle,BD,alto,ancho,fhwr,alto_rot,ancho_rot,fhwr_rot,alto_correg,ancho_correg,fhwr_correg,ranking,partidoFE,ideologia_cat,fhwr_cat,combo_id
211501,MAGDALENA,21,Chibolo,15,01,TIRZO MANUEL ARMELLA SIERRA,5085,PARTIDO LIBERAL COLOMBIANO,1,M,36,46,Male,"0,314","74,581","12,129773","0,3467354","-7,062354","26,155",85,151,"1,776470588",92,151,"1,641304348","89,02717831","150,5920499","1,691528955",1,Liberal,Derecha,0,9
1012803,ANTIOQUIA,101,ANORI,28,03,JUAN CAMILO PIEDRAHITA CEBALLOS,3588,PARTIDO CAMBIO RADICAL,3,M,40,30,Male,"0,358","74,624","11,840277","2,5743358","-10,015873","15,798",92,188,"2,043478261",104,188,"1,807692308","100,3374599","188,6132263","1,879788731",1,Cambio Radical,Centro,1,4
524603,META,52,MAPIRIPAN,46,03,CONRADO SALAZAR CARDONA,618,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,6,M,65,69,Male,"0,348","74,728","11,703666","-3,3491209","-4,0562215","0,203",114,191,"1,675438596",115,191,"1,660869565","117,3926794","190,6630388","1,624147602",3,ASI,Izquierda,0,17
314004,VALLE,31,CALIMA,40,04,MARTIN ALFONSO MEJIA LONDOÑO,2635,PARTIDO ALIANZA VERDE,4,M,43,38,Male,"0,437","74,785","11,687161","-3,2755792","0,16204196","15,22",94,196,"2,085106383",105,196,"1,866666667","104,9034226","196,0953737","1,869294336",1,Alianza Verde,Izquierda,1,16
1071304,BOYACA,107,BELEN,13,04,ALBEIRO ARLEY AMADO AMADO,271,PARTIDO CONSERVADOR COLOMBIANO,2,M,37,47,Male,"0,337","74,836","12,087724","0,15953699","-5,354332","0,937",83,139,"1,674698795",84,139,"1,654761905","85,81054459","138,0202364","1,608429792",5,Conservador,Derecha,0,9
150702,CUNDINAMARCA,15,ALBAN,07,02,GERMAN ENRIQUE ESPITIA CRUZ,690,PARTIDO ALIANZA VERDE,4,M,38,48,Male,"0,347","74,883","10,755016","7,8702035","-0,8601406","2,611",69,114,"1,652173913",73,114,"1,561643836","73,38207896","113,8970839","1,552110345",3,Alianza Verde,Izquierda,0,15
441004,CAQUETA,44,SAN VICENTE DEL CAGUAN,10,04,JULIAN ALFREDO PERDOMO LOSADA,9665,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,8,M,44,52,Male,"1,092","74,885","-11,7726555","1,7463281","9,033787","42,376",103,172,"1,669902913",105,172,"1,638095238","108,0030547","170,180532","1,5757011",1,De la U,Centro,0,3
1018504,ANTIOQUIA,101,CAROLINA,85,04,MAURO ALBERTO HINCAPIE PALACIO,154,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,8,M,56,49,Male,"1,378","74,888","11,039545","5,8635783","-6,3055735","1,417",81,148,"1,827160494",84,148,"1,761904762","85,12287434","147,6537959","1,734595983",4,De la U,Centro,1,4
525904,META,52,SAN JUANITO,59,04,CESAR AUGUSTO AYA ROZO,449,UNIDOS POR SAN JUANITO,2473,M,36,36,Male,"0,301","75,071","11,836859","1,8947371","-6,52725","50,957",95,191,"2,010526316",100,191,"1,91","99,84063665","189,7619196","1,900648132",2,0,,1,
230702,NARIÑO,23,ALDANA,07,02,BLANCA MARINA REINA PIARPUZAN,2075,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,12,F,47,49,Female,"0,508","75,089","11,5776005","-3,4406462","-12,288585","13,534",117,190,"1,623931624",128,190,"1,484375","126,6637677","189,9034339","1,499271949",2,MAIS,Izquierda,0,33
520801,META,52,CABUYARO,08,01,ODWAY TORRES BEJARANO,787,PARTIDO LIBERAL COLOMBIANO,1,M,36,45,Male,"0,367","75,092","11,438391","4,414494","-10,226463","3,446",95,173,"1,821052632",105,173,"1,647619048","103,2554636","173,8024582","1,683227716",3,Liberal,Derecha,0,9
151605,CUNDINAMARCA,15,ARBELAEZ,16,05,WILSON ROBERTO DAZA MORENO,199,LA NUEVA HISTORIA,3733,M,40,37,Male,"0,383","75,131","11,060968","6,282408","-2,5369692","21,206",54,82,"1,518518519",55,82,"1,490909091","55,83137276","81,69830926","1,463304684",4,0,,0,
299407,TOLIMA,29,PURIFICACION,94,07,CRISTHIAN ANDRES BARRAGAN CORRECHA,8064,COALICION PURIFICACION,4186,M,39,47,Male,"0,835","75,138","11,788224","-1,4804896","-10,44514","13,715",93,183,"1,967741935",103,183,"1,776699029","101,0674732","183,0494947","1,811161285",1,0,,1,
10713602,BOYACA,107,LA UVITA,136,02,RONALD GERARDO CORDERO JAIME,545,PARTIDO ALIANZA VERDE,4,M,32,40,Male,"0,361","75,144","10,669387","7,9303393","-7,7980266","40,64",108,179,"1,657407407",113,179,"1,584070796","113,3782996","178,7015145","1,576152713",1,Alianza Verde,Izquierda,0,15
291005,TOLIMA,29,AMBALEMA,10,05,HERNAN BUSTOS ABRIL,1854,PARTIDO CAMBIO RADICAL,3,M,50,35,Male,"0,355","75,167","11,731451","-2,4450326","-1,0304188","4,875",85,142,"1,670588235",89,142,"1,595505618","88,23031197","141,9950202","1,609367768",2,Cambio Radical,Centro,0,3
1010405,ANTIOQUIA,101,ABEJORRAL,04,05,IVAN DE JESUS GARCIA RINCON,1271,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,5,M,53,52,Male,"0,305","75,234","10,5603075","8,287888","-3,7551894","5,589",98,161,"1,642857143",99,161,"1,626262626","100,3438403","160,7198258","1,601690998",4,AICO,Izquierda,0,15
111002,CAUCA,11,BUENOS AIRES,10,02,WIESNER CORTES MINA,650,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,12,M,55,55,Male,"0,368","75,261","11,177299","5,581814","-14,051627","0,174",88,166,"1,886363636",101,166,"1,643564356","99,69177594","167,3455379","1,678629318",3,MAIS,Izquierda,0,15
1531802,CUNDINAMARCA,15,VENECIA,318,02,LIDA CONSUELO CASTIBLANCO SANABRIA,125,PARTIDO CENTRO DEMOCRATICO,11,F,48,35,Female,"0,234","75,291","10,682536","7,8174877","-7,9941792","26,891",98,217,"2,214285714",119,217,"1,823529412","112,1416097","216,4210354","1,929890573",5,Centro Democrático,Derecha,1,28
1090701,CALDAS,109,ANSERMA,07,01,JOHN ALEJANDRO LONDOÑO MEDINA,6913,PARTIDO COLOMBIA JUSTA LIBRES,14,M,38,30,Male,"0,212","75,298","8,681384","13,316061","-2,795505","40,652",95,155,"1,631578947",96,155,"1,614583333","97,83661323","154,8155448","1,582388635",1,0,,0,
231003,NARIÑO,23,ANCUYA,10,03,JOSE ENRIQUE PORTILLA CAICEDO,866,PARTIDO ALIANZA VERDE,4,M,59,66,Male,"0,344","75,334","10,733247","-7,497078","2,7127075","0,591",90,154,"1,711111111",91,154,"1,692307692","92,07623384","154,01674","1,672708945",3,Alianza Verde,Izquierda,0,17
2819003,SUCRE,28,SAN JUAN DE BETULIA,190,03,JUAN CARLOS GIL VELASQUEZ,13,PARTIDO ADA,16,M,46,50,Male,"0,043","75,335","7,7480693","14,987935","1,0821116","2,272",96,170,"1,770833333",99,170,"1,717171717","98,18916197","170,1396493","1,732774228",6,0,,1,
1034903,ATLANTICO,103,SANTO TOMAS,49,03,ARMANDO CESAR MUÑOZ SALAS,128,PARTIDO DE REIVINDICACIÃ“N Ã‰TNICA PRE,17,M,44,50,Male,"0,838","75,348","11,838144","-0,63647884","-6,3777514","3,077",107,179,"1,672897196",110,179,"1,627272727","112,1141085","177,781109","1,585715763",7,0,,0,
294601,TOLIMA,29,ESPINAL,46,01,JUAN CARLOS TAMAYO SALAS,12704,PARTIDO CENTRO DEMOCRATICO,11,M,47,43,Male,"0,45","75,365","10,468495","8,401154","-8,041939","13,094",79,165,"2,088607595",92,165,"1,793478261","87,45792003","165,8955413","1,896861271",1,Centro Democrático,Derecha,1,10
10710302,BOYACA,107,GUACAMAYAS,103,02,JUAN CARLOS BARON BARON,29,PARTIDO ALIANZA VERDE,4,M,50,50,Male,"0,188","75,456","-11,264389","5,0398564","7,8549924","47,711",91,154,"1,692307692",100,154,"1,54","95,88614831","153,9217015","1,605254817",3,Alianza Verde,Izquierda,0,15
720103,VICHADA,72,PUERTO CARREÑO,01,03,ANGEL DANIEL NIÑO BALDIVIA,95,PARTIDO COLOMBIA RENACIENTE,15,M,52,59,Male,"0,333","75,482","10,503696","-8,235344","-2,771678","2,592",81,161,"1,987654321",81,161,"1,987654321","82,64606066","160,8116561","1,945787311",5,0,,1,
3111801,VALLE,31,YOTOCO,118,01,JAIRO TORRES ARANA,246,COLOMBIA HUMANA - UNIÃ“N PATRIÃ“TICA,10,M,65,62,Male,"0,02","75,541","11,82816","-1,4403187","-12,285716","3,33",106,200,"1,886792453",120,200,"1,666666667","116,9780256","199,0371062","1,701491414",3,0,Izquierda,1,18
1513601,CUNDINAMARCA,15,JUNIN,136,01,JOSE NUMAEL JIMENEZ CASTILLO,1484,PARTIDO CONSERVADOR COLOMBIANO,2,M,57,55,Male,"0,359","75,611","11,045212","5,8022814","-9,475059","4,659",67,106,"1,582089552",73,106,"1,452054795","71,5183452","105,8708256","1,480331029",1,Conservador,Derecha,0,9
10122702,ANTIOQUIA,101,SAN FRANCISCO,227,02,DIEGO ALEJANDRO DUQUE VALENCIA,2506,ES TIEMPO DE CRECER,2915,M,36,49,Male,"0,353","75,63","10,292553","8,829329","-5,3973036","3,175",71,146,"2,056338028",80,146,"1,825","76,7294061","146,4814308","1,909065093",1,0,,1,
1071901,BOYACA,107,BETEITIVA,19,01,ELI ALVAREZ CARDENAS,424,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,12,M,47,56,Male,"0,127","75,687","11,015317","6,040102","-6,2863555","11,443",84,135,"1,607142857",85,135,"1,588235294","87,10833396","134,188253","1,540475485",2,MAIS,Izquierda,0,15
1260802,CESAR,12,LA JAGUA DE IBIRICO,608,02,HEBERTH LEONARDO PARODI ORTEGA,1030,PARTIDO ALIANZA VERDE,4,M,43,41,Male,"0,166","75,703","10,94349","6,3230147","-8,718468","61,64",100,174,"1,74",108,174,"1,611111111","107,1813767","173,3536588","1,617386006",3,Alianza Verde,Izquierda,0,15
4656004,CASANARE,46,NUNCHIA,560,04,LUIS FERNANDO CABRERA OTALORA,425,PARTIDO COLOMBIA RENACIENTE,15,M,43,59,Male,"0,153","75,71","-11,857635","-0,6736726","6,818187","0,817",80,158,"1,975",85,158,"1,858823529","84,06427686","156,8826041","1,866222014",5,0,,1,
112805,CAUCA,11,GUAPI,28,05,ANTONIO MONTAÑO OROBIO,41,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,6,M,63,26,Male,"0,535","75,77","-9,010772","12,170556","8,820807","2,295",94,168,"1,787234043",95,168,"1,768421053","99,32871686","166,6264024","1,677524966",6,ASI,Izquierda,0,13
10119607,ANTIOQUIA,101,PEÑOL,196,07,DAMIAN GARCES RESTREPO,676,AVANZA PEÑOL,4598,M,37,35,Male,"0,383","75,773","-10,333316","8,533479","6,650078","12,072",71,127,"1,788732394",74,127,"1,716216216","75,1545205","126,4929509","1,683105022",4,0,,0,
10733401,BOYACA,107,UMBITA,334,01,VICTOR MANUEL SANCHEZ VARGAS,1514,PARTIDO ALIANZA VERDE,4,M,43,44,Male,"0,436","75,789","11,671528","1,6819912","-5,2179093","2,905",98,163,"1,663265306",98,163,"1,663265306","102,0501394","162,2335875","1,589743908",2,Alianza Verde,Izquierda,0,15
401501,ARAUCA,40,CRAVO NORTE,15,01,VICTOR YECID CHAVEZ BRICEÑO,709,PARTIDO LIBERAL COLOMBIANO,1,M,33,44,Male,"1,082","75,836","-9,965816","9,269094","3,7625618","4,368",71,134,"1,887323944",73,134,"1,835616438","73,01248656","133,5799272","1,829549075",2,Liberal,Derecha,1,10
233801,NARIÑO,23,CHACHAGUI,38,01,ARNULFO EDUARDO PINTA LOPEZ,2800,PARTIDO CONSERVADOR COLOMBIANO,2,M,62,64,Male,"0,633","75,882","-11,567114","-2,0564554","5,670872","21,649",110,191,"1,736363636",118,191,"1,618644068","115,1928572","191,4486275","1,661983496",2,Conservador,Derecha,0,11
156406,CUNDINAMARCA,15,CHOCONTA,64,06,RODRIGO ARMANDO CHICUASUQUE FERNANDEZ,4510,UNIDOS Y COMPROMETIDOS POR CHOCONTA,3144,M,29,56,Male,"0,041","75,908","11,700596","1,7264131","-5,6614532","17,699",81,136,"1,679012346",82,136,"1,658536585","83,95900498","135,1393137","1,60958689",1,0,,0,
1519006,CUNDINAMARCA,15,PACHO,190,06,CARLOS JAVIER DIAZ SANCHEZ,2468,PARTIDO CAMBIO RADICAL,3,M,41,50,Male,"0,077","75,92","10,397574","8,358732","-5,3047414","9,007",86,164,"1,906976744",92,164,"1,782608696","89,5146918","163,6674083","1,828385989",2,Cambio Radical,Centro,1,4
1515403,CUNDINAMARCA,15,LENGUAZAQUE,154,03,FRANCISCO AUGUSTO LOPEZ RODRIGUEZ,2254,PARTIDO CONSERVADOR COLOMBIANO - CD - PL,3999,M,58,53,Male,"0,208","75,936","11,4813595","3,0463293","1,5176413","35,957",109,171,"1,568807339",112,171,"1,526785714","110,980777","171,2843179","1,543369244",1,0,Derecha,0,9
172803,CHOCO,17,NOVITA,28,03,JANISED VELASQUEZ MOSQUERA,22,PARTIDO ALIANZA VERDE,4,F,42,38,Female,"1,282","76,007","11,623446","-0,4946363","-18,839382","2,333",70,134,"1,914285714",87,134,"1,540229885","81,74990913","136,5087777","1,669833999",4,Alianza Verde,Izquierda,0,33
1014304,ANTIOQUIA,101,BARBOSA,43,04,FRAN ESTEBAN GARCIA GAVIRIA,2329,TRANSFORMANDO EL TERRITORIO,401,M,39,36,Male,"0,171","76,051","11,186962","-4,6666846","-9,515688","30,885",65,125,"1,923076923",70,125,"1,785714286","69,23047147","123,9413173","1,790271172",4,0,,1,
253604,NORTE DE SANTANDER,25,EL TARRA,36,04,ROVINSON SANABRIA CAÑIZARES,2988,COALICION POR LA PAZ Y DEMOCRACIA,3782,M,35,29,Male,"0,351","76,054","11,022244","5,36194","-9,598897","7,036",90,159,"1,766666667",99,159,"1,606060606","97,24417029","159,6086263","1,641318198",2,0,,0,
1290002,CESAR,12,TAMALAMEQUE,900,02,BIENVENIDA PAEZ OTALVAREZ,4,PARTIDO DE REIVINDICACIÃ“N Ã‰TNICA PRE,17,F,58,65,Female,"0,065","76,074","10,692215","-7,0681863","-6,838171","4,997",83,142,"1,710843373",88,142,"1,613636364","86,93405937","141,4661315","1,627280867",4,0,,0,
234401,NARIÑO,23,EL PEÑOL,44,01,EDILSON FABIAN MELO LOPEZ,2487,PARTIDO CONSERVADOR COLOMBIANO,2,M,33,40,Male,"0,373","76,075","10,663632","6,9603357","-9,572143","34,37",57,122,"2,140350877",68,122,"1,794117647","63,72744941","123,2946025","1,934717357",1,Conservador,Derecha,1,10
2719602,SANTANDER,27,SIMACOTA,196,02,ISMAEL ORLANDO AREVALO OBREGOZO,14,PARTIDO CENTRO DEMOCRATICO,11,M,60,59,Male,"0,335","76,075","-7,9527483","-14,139098","9,835264","0,274",65,144,"2,215384615",82,144,"1,756097561","76,35362718","146,837288","1,923121316",6,Centro Democrático,Derecha,1,10
271004,SANTANDER,27,ARATOCA,10,04,HORACIO ROJAS HERNANDEZ,4,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,6,M,64,67,Male,"0,757","76,149","-10,870154","5,64288","-0,24874236","0,461",104,169,"1,625",106,169,"1,594339623","105,8383708","169,041821","1,597169531",6,ASI,Izquierda,0,17
257606,NORTE DE SANTANDER,25,SAN CALIXTO,76,06,BETSAIDA MONTEJO PEREZ,2215,NOSOTROS SI CUMPLIMOS,501,F,34,43,Female,"0,382","76,179","11,072806","4,9098926","-4,0878673","18,327",104,181,"1,740384615",108,181,"1,675925926","107,0858664","180,3969455","1,684600887",1,0,,0,
237303,NARIÑO,23,LA CRUZ,73,03,JAIME ALONSO BOLAÑOS BOLAÑOS,2966,HUMILDAD CAPACIDAD Y EXPERIENCIA,2910,M,45,40,Male,"0,361","76,202","11,4495945","-2,6477373","-8,173075","32,536",109,189,"1,733944954",122,189,"1,549180328","116,4227306","189,2128117","1,625222246",2,0,,0,
255101,NORTE DE SANTANDER,25,LA ESPERANZA,51,01,TORCOROMA ROJAS PEREZ,38,PARTIDO ADA,16,F,47,55,Female,"0,38","76,256","11,678706","0,7691408","-11,649388","0,792",83,149,"1,795180723",93,149,"1,602150538","90,37682954","148,1519769","1,639269464",4,0,,0,
1010107,ANTIOQUIA,101,MEDELLIN,01,07,LUIS GUILLERMO HOYOS MENESES,2303,PARTIDO DE REIVINDICACIÃ“N Ã‰TNICA PRE,17,M,53,54,Male,"0,339","76,259","10,129727","8,79874","-3,8628848","1,814",94,146,"1,553191489",94,146,"1,553191489","96,61594184","145,5335688","1,506310098",10,0,,0,
10129103,ANTIOQUIA,101,VIGIA DEL FUERTE,291,03,JOSE ROMAÑA PALACIOS,1826,SOMOS VIGIA,2942,M,44,35,Male,"0,591","76,266","11,259117","3,526595","-8,255307","2,155",85,159,"1,870588235",90,159,"1,766666667","90,72411501","157,6396251","1,737571374",2,0,,1,
317603,VALLE,31,OBANDO,76,03,NYDIA LUCERO OSPINA LOPEZ,2269,PARTIDO ALIANZA VERDE,4,F,54,39,Female,"0,073","76,294","11,012508","5,33775","-14,472035","13,318",81,162,2,100,162,"1,62","93,42429457","164,1070121","1,756577482",1,Alianza Verde,Izquierda,1,34
247806,RISARALDA,24,QUINCHIA,78,06,MAURICIO LADINO GOMEZ,2753,PARTIDO ALIANZA VERDE,4,M,37,48,Male,"0,375","76,331","10,924226","5,471161","-3,757146","4,285",81,151,"1,864197531",84,151,"1,797619048","83,31595957","150,6099369","1,807696121",3,Alianza Verde,Izquierda,1,16
10726803,BOYACA,107,SOATA,268,03,ELMER AYALA MEJIA,1579,ACTIVATE POR LA SOATA DE TODAS Y TODOS - PARTIDO ALIANZA SOCIAL INDEPENDIENTE,5020,M,46,50,Male,"0,237","76,342","11,200868","4,111695","-5,678519","29,853",73,143,"1,95890411",76,143,"1,881578947","76,50069037","142,2982613","1,860091205",2,0,Izquierda,1,16
315205,VALLE,31,EL DOVIO,52,05,MIGUEL GUZMAN GARCIA,2847,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,8,M,64,64,Male,"0,365","76,352","-11,55087","-1,6364202","6,5697","32,231",82,139,"1,695121951",93,139,"1,494623656","89,30018836","140,1466564","1,569388139",1,De la U,Centro,0,5
2710002,SANTANDER,27,GUAPOTA,100,02,ORLANDO MILLAN AGUILAR,881,LOS GUAPOTEÑOS CREEMOS EN LO NUESTRO,3646,M,49,46,Male,"0,355","76,376","-7,8494234","-14,1311245","12,03177","12,517",108,214,"1,981481481",116,214,"1,844827586","115,6332674","209,0904293","1,808220368",1,0,,1,
4685004,CASANARE,46,TAURAMENA,850,04,EDGAR ALFONSO SALCEDO MACIAS,3928,PARTIDO ALIANZA VERDE,4,M,44,42,Male,"0,347","76,398","11,677991","0,51757634","-0,96696275","13,253",67,124,"1,850746269",70,124,"1,771428571","70,54693558","123,9148379","1,756487888",2,Alianza Verde,Izquierda,1,16
1519003,CUNDINAMARCA,15,PACHO,190,03,ALBERTO ARIZA VEGA,670,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,12,M,56,51,Male,"0,42","76,398","11,500356","1,8662757","-5,4531093","21,31",60,95,"1,583333333",62,95,"1,532258065","62,29429775","94,76012115","1,521168463",7,MAIS,Izquierda,0,15
159402,CUNDINAMARCA,15,FUSAGASUGA,94,02,ALBERT GIOVANNI GARAY RODRIGUEZ,1604,PARTIDO COLOMBIA JUSTA LIBRES,14,M,34,47,Male,"0,18","76,417","10,197564","8,514529","-10,207968","59,642",108,229,"2,12037037",120,229,"1,908333333","117,4554263","229,2740279","1,952008819",7,0,,1,
720202,VICHADA,72,SANTA ROSALIA,02,02,FERNANDO MARTINEZ SUAREZ,924,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,12,M,37,49,Male,"0,364","76,464","10,298107","-7,98609","-6,0336766","8,11",111,195,"1,756756757",115,195,"1,695652174","115,7458543","194,4453206","1,679933348",1,MAIS,Izquierda,0,15
1076401,BOYACA,107,CHINAVITA,64,01,FLORENTINO TORRES SANABRIA,547,PARTIDO CENTRO DEMOCRATICO,11,M,61,62,Male,"0,355","76,502","11,554206","1,3318758","-11,6648445","18,528",66,114,"1,727272727",74,114,"1,540540541","71,51124395","112,8586825","1,578194928",3,Centro Democrático,Derecha,0,11
10124101,ANTIOQUIA,101,SAN ROQUE,241,01,LUIS ALEJANDRO VILLEGAS CANO,2546,PARTIDO CENTRO DEMOCRATICO,11,M,30,51,Male,"0,358","76,51","11,433184","-2,2257469","-4,344948","18,38",116,216,"1,862068966",120,216,"1,8","120,2122759","215,0761735","1,789136524",3,Centro Democrático,Derecha,1,10
440503,CAQUETA,44,EL DONCELLO,05,03,GERSON ENRIQUE GAVIRIA CUESTAS,5290,POR EL DONCELLO QUE TODOS QUEREMOS,3491,M,40,47,Male,"0,493","76,555","11,247179","-3,2457194","-11,490333","2,779",80,138,"1,725",91,138,"1,516483516","87,75918835","138,6206935","1,579557606",1,0,,0,
1528009,CUNDINAMARCA,15,TENJO,280,09,ALBERTO JAVIER GARCIA HERNANDEZ,781,RECUPERAR EL RUMBO,3918,M,49,48,Male,"0,31","76,574","11,26401","3,3025463","-3,8311918","2,354",57,106,"1,859649123",58,106,"1,827586207","58,54304607","105,7631155","1,806587164",4,0,,1,
1070106,BOYACA,107,TUNJA,01,06,LUIS ALEJANDRO FUNEME GONZALEZ,29429,PARTIDO CONSERVADOR COLOMBIANO - ASI - PL,2849,M,38,45,Male,"0,353","76,625","10,892942","-5,26087","-7,7467346","12,294",76,137,"1,802631579",77,137,"1,779220779","81,28466072","135,8844751","1,671711168",1,0,Derecha,0,9
2911203,TOLIMA,29,SANTA ISABEL,112,03,RODOLFO ANDRES LOPEZ SIERRA,1455,"UNIDOS POR SANTA ISABEL OPORTUNIDAD, EMPRENDIMIENTO Y PROGRESO",4008,M,35,36,Male,"0,385","76,671","10,149915","8,297337","-4,5783505","20,635",90,171,"1,9",91,171,"1,879120879","94,54109856","170,6140025","1,804654326",1,0,,1,
170801,CHOCO,17,BAHIA SOLANO,08,01,ULMER MOSQUERA GUTIERREZ,2756,PARTIDO LIBERAL COLOMBIANO,1,M,64,45,Male,"0,585","76,676","10,638328","6,2061944","-2,6401277","26,633",106,165,"1,556603774",107,165,"1,542056075","108,5907421","164,6866736","1,51658116",1,Liberal,Derecha,0,9
316402,VALLE,31,JAMUNDI,64,02,CRISTHIAN YAMIL ESCOBAR SANCHEZ,1116,COLOMBIA HUMANA - UNIÃ“N PATRIÃ“TICA,10,M,33,31,Male,"0,264","76,704","11,643374","-0,26802343","-12,108952","2,467",81,145,"1,790123457",88,145,"1,647727273","88,00818427","145,5497026","1,653820083",8,0,Izquierda,0,15
1523202,CUNDINAMARCA,15,SAN JUAN DE RIOSECO,232,02,ERIKA CONSTANZA GONZALEZ RUBIO,2554,POR TI SAN JUAN,2284,F,36,38,Female,"1,121","76,716","-10,801178","4,9200363","4,756714","75,97",69,125,"1,811594203",72,125,"1,736111111","71,08424926","123,9889991","1,744254183",2,0,,1,
1510301,CUNDINAMARCA,15,GACHETA,103,01,MILTON ALFONSO MARTIN VELANDIA,99,PARTIDO CENTRO DEMOCRATICO,11,M,50,51,Male,"0,812","76,721","-10,139175","7,998795","5,1710353","1,766",80,136,"1,7",81,136,"1,679012346","82,3782807","135,356363","1,643107404",5,Centro Democrático,Derecha,0,9
10122001,ANTIOQUIA,101,SALGAR,220,01,JUAN ALEXANDER GALLEGO CATAÑO,937,PARTIDO LIBERAL COLOMBIANO,1,M,41,43,Male,"0,299","76,727","11,494139","1,433053","-9,217415","5,975",89,165,"1,853932584",97,165,"1,701030928","96,02004071","164,9518138","1,717889438",3,Liberal,Derecha,1,10
242101,RISARALDA,24,BELEN DE UMBRIA,21,01,JESUS ANTONIO BERMUDEZ GALLEGO,4938,PARTIDO LIBERAL COLOMBIANO,1,M,57,45,Male,"0,493","76,745","4,7741885","17,679726","5,2444725","49,199",112,233,"2,080357143",132,233,"1,765151515","127,5169764","234,9495814","1,84249649",1,Liberal,Derecha,1,10
1222504,CESAR,12,CURUMANI,225,04,GONZALO CERVANTES PADILLA,638,CURUMANÃ ALTERNATIVO,2052,M,57,52,Male,"0,206","76,778","11,364212","2,4108372","-10,647546","24,314",50,102,"2,04",56,102,"1,821428571","54,6821269","102,4610044","1,873756751",4,0,,1,
191603,HUILA,19,ALTAMIRA,16,03,FRANCISCO JAVIER NARVAEZ CANO,199,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,6,M,38,46,Male,"0,349","76,784","10,881869","5,107494","-6,7369013","85,015",85,140,"1,647058824",87,140,"1,609195402","88,63627375","139,3852734","1,572553397",3,ASI,Izquierda,0,15
277102,SANTANDER,27,EL CARMEN,71,02,JORGE VICTOR BELTRAN SALAMANCA,485,PARTIDO COLOMBIA RENACIENTE,15,M,60,75,Male,"0,154","76,874","-11,015264","-4,455608","-0,61351013","0,295",120,190,"1,583333333",121,190,"1,570247934","121,5819795","190,1175986","1,563698825",3,0,,0,
2910303,TOLIMA,29,ROVIRA,103,03,EDILBERTO GUZMAN SANCHEZ,62,PARTIDO COLOMBIA RENACIENTE,15,M,40,46,Male,"0,376","76,878","10,869911","5,0158796","-4,7987394","1,444",103,148,"1,436893204",103,148,"1,436893204","106,0688468","147,4812156","1,390429142",10,0,,0,
117302,CAUCA,11,SAN SEBASTIAN,73,02,YOBANY ANACONA ANACONA,3060,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,6,M,53,52,Male,"0,339","76,891","-11,073891","-3,9233077","-0,59919804","42,529",55,102,"1,854545455",56,102,"1,821428571","56,31067133","102,0780845","1,81276625",1,ASI,Izquierda,1,16
4685003,CASANARE,46,TAURAMENA,850,03,TELE WOSBON AMAYA ZORRO,4144,PARTIDO COLOMBIA JUSTA LIBRES,14,M,36,37,Male,"1,046","76,926","-11,474466","-0,13023975","-2,716948","3,591",77,147,"1,909090909",84,147,"1,75","82,957537","148,2568145","1,787140986",1,0,,1,
10119605,ANTIOQUIA,101,PEÑOL,196,05,SORANY ANDREA MARIN MARIN,3836,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,8,F,43,32,Female,"0,349","76,943","-11,3727865","1,878167","2,6008737","5,533",79,139,"1,759493671",79,139,"1,759493671","80,32534522","138,5391655","1,724725429",1,De la U,Centro,1,22
